gene,gene_symbol_clean,n,events,coef,hr_per_sd,se_coef,z,p,ci_lower,ci_upper,c_index,error,q
RNLS_3,RNLS,186,124,-0.2963003475843093,0.7435640668076136,0.08924165888256044,-3.3202021487995013,0.0008995228801729654,0.6242459829064431,0.8856885532098642,0.5949468297753259,,0.06161115617623051
PTPRZ1_3,PTPRZ1,186,124,0.29920161460070055,1.3487815301114412,0.09037858138326238,3.3105367446729037,0.0009311722570185089,1.1298251091876987,1.610170991223327,0.5711201727032862,,0.062192514753895964
BTK_3,BTK,186,124,-0.2838919197848829,0.7528480082839063,0.08576739192383848,-3.3100215993157303,0.0009328877213084395,0.6363586757626651,0.8906614228175144,0.6009434716558727,,0.062192514753895964
IL34_3,IL34,186,124,-0.2876304997905658,0.7500386804933308,0.08701896310364854,-3.305377236545192,0.0009484864484553075,0.6324307608112651,0.8895171726222527,0.619812904773327,,0.062400424240480756
TLR3_3,TLR3,186,124,-0.30083102968892983,0.7402028344837476,0.09124492612670784,-3.296961732109673,0.000977368169967531,0.6189889866198617,0.8851534486416557,0.5976653074278404,,0.06289886934792839
MIS18A_3,MIS18A,186,124,0.30143817357162944,1.3518015354936117,0.0914597476112925,3.295856171096748,0.0009812223618276827,1.1299578851131862,1.6171995571143272,0.6129367554169665,,0.06289886934792839
ADGRG6_3,ADGRG6,186,124,-0.31096795413368067,0.7327373566964787,0.09471972627552433,-3.2830326518166375,0.0010269676992821124,0.6085871192755852,0.8822139294331951,0.6173342927960342,,0.0633337040934449
EPHA2_3,EPHA2,186,124,0.30516652990358856,1.3568509404493287,0.09297774507064281,3.282145955160867,0.0010302026562788444,1.1308092176000741,1.6280769964941497,0.6150955464939634,,0.0633337040934449
B2M_3,B2M,186,124,-0.31890427175654895,0.7269451351564933,0.09744745692383648,-3.2725766461591697,0.001065719730456365,0.6005569659816088,0.8799318956594624,0.6058207403853841,,0.0633337040934449
PTPRC_4,PTPRC,186,124,-0.29964519769602105,0.7410811113275909,0.09163965174634911,-3.2698203450774113,0.0010761580832470865,0.6192441765619946,0.8868895895245531,0.6148556808187415,,0.0633337040934449
LIPA_3,LIPA,186,124,-0.3065765359562116,0.7359621884539339,0.0938499286932478,-3.2666677559049524,0.0010882131183498804,0.6123085136936725,0.884587312965041,0.6024626209322779,,0.0633337040934449
LAPTM5_3,LAPTM5,186,124,-0.2733981560541838,0.7607898142470898,0.08370292467766643,-3.266291555605963,0.001089659963959783,0.6456789540915414,0.8964224988198417,0.6117374270408571,,0.0633337040934449
SELPLG_3,SELPLG,186,124,-0.28837134590922014,0.7494832230277058,0.08840502313400132,-3.2619339454514558,0.0011065492476256876,0.6302479237140058,0.8912764016576079,0.6068601583113457,,0.0633337040934449
SCML2_3,SCML2,186,124,0.2777271033136643,1.3201258900670736,0.08520023895323804,3.2596986431704047,0.0011153064890277304,1.117101856506062,1.560047864458926,0.5904693371711841,,0.0633337040934449
ADAMTS4_3,ADAMTS4,186,124,0.2954063344498804,1.3436722280916151,0.09065754516485995,3.2584859198722684,0.0011200843442927895,1.124929999439406,1.6049488034316892,0.5817542176381226,,0.0633337040934449
C3AR1_3,C3AR1,186,124,-0.2982746482359996,0.7420974959881783,0.09163949676484774,-3.254869993463513,0.001134442837002107,0.620093651554008,0.8881056791531424,0.6083793075877508,,0.0633337040934449
SDK2_3,SDK2,186,124,0.33931300600071806,1.4039827314637248,0.10428696696871126,3.253647276006412,0.001139336498023181,1.1444387094025117,1.7223880091206007,0.6166146957703686,,0.0633337040934449
SQOR_3,SQOR,186,124,-0.30981770261004254,0.7335806738779005,0.09528841764592982,-3.251367902458565,0.0011485113277598304,0.6086088078321111,0.8842142902992696,0.6018229791316863,,0.0633337040934449
ECT2_3,ECT2,186,124,0.282933727334746,1.3270172139353136,0.087121540898076,3.2475748754920644,0.0011639303487259878,1.1187126951088704,1.5741080741997555,0.6069401135364196,,0.0633337040934449
TYROBP_3,TYROBP,186,124,-0.27844075793969425,0.7569631104758452,0.08577283567549648,-3.246258045998577,0.0011693279697900247,0.6398302151092498,0.8955393744939494,0.6064603821859759,,0.0633337040934449
LOC119866898_3,LOC119866898,186,124,-0.2900479821169336,0.7482276651699121,0.08940639777663748,-3.244152424545229,0.001178006896138075,0.6279584345374936,0.8915313628010382,0.6015831134564644,,0.0633337040934449
MILR1_3,MILR1,186,124,-0.2767331330457512,0.7582568238012599,0.0854073012305435,-3.240157797502041,0.0011946356870835182,0.6413830828162206,0.8964274647167766,0.6113376509154873,,0.0634546305609596
EPAS1_3,EPAS1,186,124,-0.2799263496856473,0.7558394072157416,0.08646567630580895,-3.237427400620947,0.0012061262387168992,0.638013420147942,0.8954250670272307,0.6090989046134165,,0.0634546305609596
XG_3,XG,186,124,-0.27397607523263523,0.7603502662465094,0.08487846444236688,-3.227863239899528,0.0012471858487655908,0.6438208282420691,0.8979711466615781,0.586711441592708,,0.0634546305609596
MSI1_3,MSI1,186,124,0.2845356042855659,1.3291446357026895,0.08828974142317722,3.222748189076376,0.0012696711774060005,1.117943560490278,1.5802456627081203,0.5856720236667466,,0.0634546305609596
PHGDH_2,PHGDH,186,124,0.32352645518287676,1.3819927166544772,0.10042163887663186,3.221680693543844,0.0012744107487604802,1.1350805978300496,1.6826152015435853,0.5923083073478852,,0.0634546305609596
APOBEC3Z3_4,APOBEC3Z3,186,124,-0.2913691856889607,0.7472397568636977,0.09053328377241734,-3.218365374014322,0.0012892347571633479,0.6257457370208164,0.8923229056199596,0.6075797553370113,,0.0634546305609596
STUM_3,STUM,186,124,0.28358567101580995,1.327882636495334,0.08812340884743662,3.2180515339206495,0.0012906462663251736,1.1172462624123018,1.578230651225121,0.5908691132965539,,0.0634546305609596
MAP1LC3C_3,MAP1LC3C,186,124,-0.3107086184271106,0.7329274062988665,0.09660829212898636,-3.2161692498638588,0.0012991418939411832,0.6064958509417384,0.8857151818431599,0.5843527624530263,,0.0634546305609596
LOC119877688,LOC119877688,186,124,-0.31047581880986197,0.7330980513808082,0.09654700660632964,-3.2157995335456326,0.0013008166489660853,0.6067099314329507,0.8858149918017806,0.6061405612856801,,0.0634546305609596
DNPH1_3,DNPH1,186,124,0.2799216366410405,1.323026131503445,0.08708358163866652,3.214401973066652,0.0013071653895557675,1.1154310844128035,1.5692570962933434,0.5802350683617175,,0.0634546305609596
PIK3AP1_3,PIK3AP1,186,124,-0.28029363450673045,0.7555618498487189,0.08745585446548898,-3.2049727970737205,0.001350752459371335,0.6365425842218314,0.8968350635090768,0.604141680658831,,0.06476836114313769
GMFG_3,GMFG,186,124,-0.29972579843593466,0.7410213820488263,0.0937965889496079,-3.1954871898056116,0.0013959497974224797,0.6165821366663011,0.8905750848094006,0.5943871431998081,,0.06476836114313769
CDCA8_3,CDCA8,186,124,0.286708250335207,1.3320355358590714,0.0897804494475555,3.1934374588165237,0.001405897875024315,1.1171064359751632,1.5883165754411714,0.6055009194850883,,0.06476836114313769
ATAD2_3,ATAD2,186,124,0.3039605113979661,1.3552155394659222,0.09524856880720836,3.1912344217287862,0.0014166628554230687,1.1244305693733367,1.633368220710579,0.5871112177180778,,0.06476836114313769
