,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
CD80,0.0677025013271403,0.0011195732901636453,-0.02915396925266982,0.016489314698015616,-0.032355031548943425,0.02081124794204838,1.3991099263754858e-05,0.020208879078738466,-0.03317605370435447,0.004162508385935548,0.06420361064443958,-0.03133226479569363,0.030108687888962506,-0.00027917955457559644,0.0206212720930203,0.02832727600709562
CD86,0.06829124952662532,0.00960086842769057,-0.040045722825369515,0.021689413900780632,-0.028344545320467457,0.032476717902190776,-0.03170559084683548,0.05794003688252709,0.0056304365049540984,0.009102112923420166,0.008851012655254242,0.0014417276927628543,-0.00019395207026203865,-0.026255803632955023,0.019613411369026897,-0.029555950780099125
CDC20,-0.04113425882611644,-0.01797238237449362,-0.074262635818918,0.06147677470098949,0.03615654453226326,0.027883640027001652,0.0011185895010916089,0.02302062193915365,0.03380180382734368,0.05259515630289547,-0.03541437427169169,0.01518301815359401,-0.023389563945998993,0.008539628745566156,0.005863957648951473,0.019713081983590307
CDC6,-0.030985123380634978,-0.027631512314733202,-0.07688091790496417,0.07085459467069519,0.029772402157887227,0.04506391199637613,0.028403652370291237,0.02027423423543411,0.01850114179669831,0.0443108527493778,-0.05146690694991678,-0.015402215069931651,-0.002740041378495442,-0.021402104475378214,0.007274254161060444,-0.02132035460545003
CDCA2,-0.04025722366011544,-0.008141999048691641,-0.060732421125393274,0.08134447316144322,0.033173273099838925,0.021069230264538906,0.03582490480277261,0.033196702334013686,0.02079986259365845,0.04395095937457603,-0.05880873571083719,0.012935815748781634,-0.0018473427764074991,0.0029930877598261713,-0.013186509593247617,-0.026355267068899003
CDCA8,-0.041168105180675076,-0.019352853174366122,-0.0739057551530273,0.08141730677548276,0.03133545468734589,0.04279972875045153,0.01140230580020409,0.02080067143734033,0.04301378999610084,0.03965969919243093,-0.06485253004871915,0.021066181629451775,-0.004572910196336262,-0.0033479484118915112,-0.015924185483423448,-0.003578816938614393
CEP72,-0.03430390072642643,-0.01852822871157511,-0.043981616088794584,0.06992794084202218,0.004808297706134871,0.02147758364021691,-0.007024519395053807,-0.006964597381238818,-0.0018885933023238793,0.00599456340170543,0.02164342232101013,0.04008764121182389,0.0026064063040819618,0.005987679065737216,0.016919277032315966,0.03243818863145152
CHST2,0.005716193056603617,-0.004347085513222324,-0.020230891117733935,0.06366972217046307,-0.011789865844735663,-0.06037776500748226,0.053835874558761425,-0.09407038072988835,0.030674857667477642,-0.03847396191238886,0.05424155413567671,-0.002902428228311788,0.029901112694854154,0.04173373653604229,-0.053907603865565625,0.03044553716510208
CLEC12A,0.06871655294898342,0.004954791753433069,-0.020553703779805158,0.021557888384545698,-0.050967392792983256,0.024707673571983158,-0.03145731411981622,0.017802791227530798,-0.00045377687978402984,0.014914473892622333,-0.02184042589572396,0.0018725147230814962,0.005810599706196786,0.006661614243499451,0.00732200144343184,0.008580486897477348
CLSPN,-0.03479866009131658,-0.01925800762037339,-0.05450722764763375,0.08416534253371923,0.023829759405766697,0.04043788884549592,0.05201467673693775,0.02104794051831556,0.020029319978498807,-0.01840827010609744,-0.03183429741662816,0.021974906432925843,0.04150696384156821,-0.012446069118625896,-0.022910394785863236,-0.0010568105766840356
