,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
DAPP1,0.08817636499661323,-0.027523892276925695,-0.01784792217659787,0.051739111548999635,-0.04373476459217563,0.00969465198065857,0.010211797895189313,0.04665316662957947
DENND1C,0.09584351740490175,-0.0491577735203113,-0.012017667965963074,0.04903822746154513,-0.027606284682547545,-0.007152040373817698,-0.0408265914182312,-0.03133078379073995
DTX3L,0.04946947433134819,-0.04530889126063918,0.020625971835760662,-0.002872755796900382,-0.006404511019349999,0.11994917650565662,-0.027262083087547188,0.051810272726622475
ECT2,-0.04554739654670977,0.0019015655547719313,-0.0003206891400416023,0.12893586420241474,0.06553641265591105,0.056591346690761955,-0.0058229188643246586,0.060083471297166284
EGR1,0.03286719902714669,-0.012633666476404229,0.04743532700684688,0.008952983937983428,-0.0069680632112184525,0.012738691900562532,0.07857903971977746,0.06995749043226124
ELOVL4,-0.06242425012182539,0.004889248141040145,0.04582321605492388,0.0634251353642241,0.016433046793451065,-0.0052511229095683,-0.029745539242510007,0.00042867324589551203
ENPP5,0.049621815863430514,-0.06513449823797522,0.028052654011705636,-0.005715527625529354,-0.017844056586282984,0.022116326157386852,0.05652567958861617,0.02670353432194965
EPAS1,0.07173710307443217,-0.024107241020584588,0.0677738132970598,-0.04744159453801736,-0.03494267958110196,0.04575862055874626,0.08116738936206706,0.026882556958001163
EPHA2,-0.050749486480024274,-0.03666992454254297,0.042428668827136286,0.05029743105409632,0.03202827863882201,0.004072198003319547,-0.03612894924461805,0.05202235249660276
EVI2A,0.0750835766316531,0.005463000473526829,-0.002012511075530595,0.03177942755301254,0.03521359034401841,-0.07703554198489104,-0.047609334918687234,0.11527870716704941
FANCA,-0.06642428385273913,-0.018348013305230344,-0.018631432664018618,0.10505864647916287,0.015412404701864177,0.00010167823080905141,0.05271080848725943,0.022691090726852915
FANCD2,-0.055421465568873396,0.0007560787470013525,0.0033867744517205047,0.14729657878496985,0.03482495275024698,0.017766005518429624,0.03635321177493861,0.0364300898637767
FCER1G,0.09868886915896266,-0.04025927677836019,-0.029628413403448354,0.045576725482794296,-0.0009469378419878726,-0.010886753406812593,-0.0928913379481701,-0.004557808776766529
FGR,0.09445863179361189,-0.027673855658077805,-0.0050860489582771045,0.05185642377429844,-0.06060861364782677,0.0060748977952805264,-0.05278582131342128,0.04175393856170965
FN1,0.05542478658181959,0.02536159801892982,0.07682060417755787,-0.032025730454819,0.06335282303017155,0.01645935890696541,0.029923003779330826,0.06605903596464617
GAB2,0.07659538701206056,-0.038302968636981724,0.04439761813157413,-0.002371624960275141,-0.006868377988373573,0.01784594882108817,0.06714751111471913,0.0332517150097797
GBP1,0.08486239556041564,-0.02327656838424898,-0.021875540553128854,0.026365887175315104,-0.02454230475704408,0.08861167623360816,-0.011421998317105001,0.017986424218552868
GLUL,0.06215082626936464,-0.039009768824341956,0.008806860386863917,-0.00506907792068654,0.009919683937279029,0.04515405035072415,0.02668543723783977,0.005460988160558923
GMFG,0.07977388748822813,-0.048988098943817025,-0.008932615811980084,0.006496159801409653,-0.04838513303042715,-0.05123283666486806,0.002421799235392417,0.03195419404677974
GPRC5C,-0.05318401057494796,-0.018835725191755085,0.0838957238772897,-0.0014960179012944838,-0.02720219539182555,-0.04145458521690483,-0.07747023541566957,0.00045729494342332955
HCLS1,0.1060444772645786,-0.0347457267744261,-0.014125063296392576,0.04041213806369406,-0.017530798397609952,0.022464427347812947,-0.028810210838607502,-0.02264120381226037
HELLS,-0.057844825222570555,-0.01268915538663592,0.0022466559981211918,0.1284773415085863,0.04078314294082234,0.036174008053580536,0.01782948784569226,0.033053052826843746
HNMT,0.07729551876445798,-0.02763296948223834,0.01522356074434253,-0.004912975968240418,0.008377602755437103,0.032371203362077744,-0.021597220964511388,0.03275906216216482
HSP90AA1,-0.043724773471928255,0.004650874362140023,0.00802337253239252,0.11865907092926636,0.01843420775868786,0.0582960281904434,0.04307766207963216,0.02305355120493593
HSPH1,-0.025574712228079787,-0.008855951377489653,0.012374608069412762,0.10881714735506552,0.03346705558757081,0.02821339862573985,0.07808720156106386,0.004687815320488099
IFI35,0.06485075015414282,-0.04943291302925593,0.00723926044475877,-0.01864327894578441,-0.010923046478783,0.10580111118926004,-0.08530360085797574,0.03546006198825129
IGFBP3,0.008090844782127543,0.05594504906714012,0.02832836287461145,0.028392929243397674,0.009984372958524123,0.03334401102671732,0.07885198557945673,0.02746301746364996
IL18,0.07808929315270975,-0.037472615480178786,-0.007911518721375918,0.052591340021450265,-0.05747424617149733,-0.014035887676876819,-0.01027456918049888,0.027197106778855812
IRF5,0.09147385404894058,-0.06083646670235341,-0.0041548237873476074,0.04026046408037213,-0.03845084351780374,0.029381881759828227,-0.053756042799094926,-0.011245934299861239
ITGBL1,0.051492813440732685,0.04273013941089494,0.04039719385969664,-0.048931031776179044,-0.004931926402873522,-0.024410960703249884,0.025717091675787087,0.07288782038294792
KCNQ1,0.07986857795888289,-0.030721855037210866,0.02424123256391213,0.04826134558789578,-0.05902801404283364,0.016032519292423355,-0.0359077060089847,0.030844893669290406
KIF15,-0.057071464966238744,0.013021471765208266,0.003374032997689667,0.1420134365236143,0.04993888418051339,0.04243927828488216,0.00822356832148831,0.05805870934460404
KIF22,-0.056107106775334085,-0.00840106002594718,-0.008528992123672273,0.12332838053239299,0.030281588592652335,0.0722488995146234,-0.030518459018377773,0.0033388497245762836
KIF23,-0.05683818724913866,0.004946912108080509,-0.01368740861091338,0.13320763194731683,0.058604374826791025,0.05170045413893915,0.005396949796062272,0.05326340186634652
LY96,0.10355724016107762,-0.010825440499995257,0.004704158955199461,0.012611445047907779,0.01822891983490399,-0.012520651842994317,-0.0331997282148466,0.011261691965470343
MCAM,0.0028232510370240684,-0.002567610844761269,0.04391037443036954,0.07442677531502331,-0.08697422067399112,-0.07760135110663594,0.11944670268364786,0.09078927487560928
MCM5,-0.05296428430682225,-0.020553349368482906,-0.016121442897600754,0.0985365005008195,0.03846850974670353,0.07179737492329422,-0.0002395722437502757,-0.028956707170607176
MXRA5,0.053164122874614264,0.0720741039762352,0.059102929951041265,-0.01786006595512163,0.05455086975722,0.04249374252207588,-0.03285919351437822,0.03614423510297471
NDUFB9,-0.046217158702145725,-0.0421837898716976,-0.02081950422283929,0.051116572048482606,-0.0025583417952350796,0.0037912251660719466,0.012600412798809697,-0.0058068565385164155
NR2F1,-0.004876787411995665,0.054908520375590186,0.024171188422544006,0.07982707373348899,-0.0037499100292545232,-0.02103697659953111,0.06435288284613719,-0.05037292294013548
OAS1,0.05534433578564727,-0.04291061006655946,-0.002938608660332002,-0.003877890771025283,-0.00832107213673836,0.10596301690936652,-0.0905112755245107,0.05220589353750264
OAS2,0.06932527276390761,-0.03748071528251253,0.005809097368826757,-0.0022373372621757705,-0.008825993877615932,0.08332788615435967,-0.04915895050928281,0.06480178682376643
OSBPL3,0.05759526322044031,0.0017269977617001514,0.043155608694519634,0.05525805768815565,0.005614915882733025,0.060678241305243616,0.04255883171896251,0.002997411673247115
PARP14,0.06410743944950704,-0.03820994348256253,0.01811311792377526,0.024263846245516793,-0.034364495717580254,0.09936144780088647,-0.056508564831902926,0.06344993492207847
PARVG,0.10155490684607466,-0.03536331981344487,-0.0036693507656151087,0.06440013239185596,-0.023679876575925463,0.027374544677619194,-0.0867295136964548,-0.02753651905646913
POLE,-0.07049375244402423,0.001980615588531273,0.013915173757323387,0.1326676635422416,0.019066932577121994,0.06350676811277745,2.4242635897656156e-05,0.02244697121920355
PRKAR2B,0.05169380791196175,-0.014508850391073339,0.01135574420345537,0.00928852084473354,-0.07898190899452916,-0.004578060303431553,0.02948461375636745,0.03842410659227028
PTK2B,0.08971789027116918,-0.058339666402659265,-0.0011079996627193797,0.033400951984722434,0.026659011675169753,-0.030165730024169224,-0.019757355620635124,-0.03427822476864323
PTPRC,0.0967934822343939,-0.056649143303155465,-0.007406967006676647,0.05551485454658392,0.0034032415384092156,-0.006738041588235414,-0.022177240034975898,0.0002880942144284196
PTPRO,0.08147941417356026,-0.03565225635632673,0.010876593262138487,0.04962746926153108,-0.05281825739133422,0.009048719918786117,-0.0412989459245907,0.02334773619719635
RASSF5,0.06172291735905756,-0.03337181853263089,-0.006596607301317671,0.018487933731404328,-0.04233505986942561,0.03446913949089136,-0.04848904549583927,-0.005991582075686822
RCOR2,-0.08826491264511273,-0.017517846195016916,0.03952980481362107,0.05228705740709719,-0.0380794869672765,-0.05423644394923113,-0.1043161295217805,0.06020391564434018
RELN,0.02703485250558355,0.02214461317027357,0.03684239771770572,0.023487876863335734,-0.03933298515941125,-0.08563457948702087,0.060834307866100765,0.0827418236730111
RNASEL,0.06307313720768655,-0.03811909705425235,0.05175882092860461,-0.01666853155943789,0.003526216741499846,0.11214287933642611,0.01666044415742557,0.022849592352257482
SERPINB9,0.058659536058369474,-0.04135360846357245,-0.012787799307634453,-0.0036719697876315873,-0.0805030220348579,0.06402060892551867,0.03563277951947842,0.023750004747157268
SFRP4,0.07473042376294174,0.027079930431810298,0.05413073413140185,-0.056533151854115754,0.047532811044971035,-0.0007581776105732676,0.0033291128719241214,-0.03315197378119503
SLC13A5,-0.055211485803667686,0.00415162282643989,0.040667989258247966,0.062217559287252165,-0.05721572708816364,-0.1045097640635297,-0.07921907590272835,-0.008106008618167794
SLC43A2,0.10267578521954218,-0.028952455128734744,-0.003895909507343633,0.06295306864425898,0.007093081113312269,-0.00118277031426627,-0.03522913080634682,-0.019404429256513606
SLCO2B1,0.10170123085657083,-0.02541816969548717,0.008268111220432733,0.07217837432314761,-0.058495036610586366,0.033777967237295856,-0.07882297814046312,-0.0005612367132818802
SP100,0.06491293595810317,-0.02790506757452118,0.019630822725966404,-0.006038217327476914,-0.02958406814164639,0.1251517013213298,-0.02158697546232609,0.08310028088592807
SRM,-0.0426924942354572,0.03131916708152612,-0.021659146224580587,0.06990038699008527,0.006458185037421335,-0.04221086748343189,-0.08491630100147157,0.03875530605908915
SUSD1,0.03271123916006172,-0.08136945186676367,0.03840575361626371,0.008251677731246717,-0.024814951662431466,0.004940733374995038,0.0034145147400716433,0.04816469247758247
TAPBPL,0.07256821290519376,-0.05214795923106416,0.022984841496450394,-0.0049649550618545,-0.020031638109250023,0.05743177080313396,-0.02737329652610523,0.008624717346113992
TBC1D9,0.0458337182685292,-0.06433969731692088,0.053812618633574436,0.05785251806409264,0.04548910115808585,-0.03833837176069991,0.027774747650179406,0.03294985562718121
TMEM123,0.024270006437914417,-0.0448720083829424,0.03259860877962856,0.0026612640539829297,-0.011945986319232948,0.07887026648614966,0.051797314396193485,0.054746780275094956
TOP2A,-0.06059542620726701,0.003902131576532237,0.009618892759755353,0.14131570073452698,0.05361078241474333,0.08132120120135053,0.007462501285405824,0.01414590567130177
TRIP13,-0.05302019552072632,-0.0014153944351890167,-0.009619165288918511,0.11021246661681512,0.061352727302921045,0.04784430981882081,0.004421792806303199,0.026668122387862044
TSPAN33,-0.018917880287207943,-0.0483653628957966,0.021226268181240886,0.07790099916722559,-0.07344639214634192,0.0076879080109548276,-0.05612868347109448,-0.03798021561049603
TYMS,-0.06509485774319632,-0.018529144466977853,0.009685171894291451,0.09600169551485606,0.02144598641875978,0.05476995198647731,0.029827324444611954,0.0432561085322625
UBE2T,-0.07147814345512479,-0.02651363546497474,-0.029619910470179842,0.09881985157468329,0.027421289601782035,0.04707295851102002,0.021064940193165432,0.04455252161661821
UHRF1,-0.046555979259800415,0.01094911847160789,0.017978433622327802,0.13506452470044267,0.06269976668836874,0.07550735541508329,0.0079508127225246,0.02403576246993896
A4GALT,0.06516767495512031,0.040920284711937184,0.02460101270667711,-0.020177658229677462,-0.07310681882497057,-0.02147878984042409,0.01204682729249309,0.0339244604126767
AADAT,-0.04498094259860207,-0.025024686910926502,0.008222066824399608,0.02830927706847622,-0.004551799658154049,0.011041494049418978,-0.017298041404627595,0.05237697842125221
ABCA3,0.03809958170872379,-0.05244241757876869,0.011097417191391895,0.06925033650504299,-0.09855988016350303,-0.028757445191226395,-0.023680069683476176,0.028797219702782373
ABI3BP,0.05052046025388559,0.08356232692626664,0.04763655392325188,0.021484650367191518,-0.0576943402435868,-0.03545098228839512,0.009189257674062656,0.0026889020507372247
ACOT7,-0.030065394869630047,-0.005762717797026114,-0.025428377956047032,0.10658170777339838,0.03228705061083693,0.0017068168726045328,-0.02186881666263912,0.05232056687028385
ACTA2,0.05921876343728889,0.042823685372176214,0.029739779094557012,-0.005319516949907858,-0.00013522426070291754,0.04208349302132849,0.036355372912109274,0.0011782035802574077
ADAM12,0.020504934149476156,0.014845576966066688,0.03349175766586156,0.04541843724518751,0.0670674049434249,-0.04614241537230818,0.022060134179256667,0.012957366212206119
ADAM22,-0.05497136326130164,0.007414134686142795,0.03877130708251789,0.06283781397545801,-0.06582667473180522,-0.01809172368253167,-0.0056645296393976275,0.03766484747714778
ADAMTSL2,-0.01004353197117032,-0.025505260397673632,0.10459328091489103,-0.03221124265603003,-0.037424117194999995,-0.026073006033414375,0.008841144668130496,0.04871142845101986
AEBP1,0.053037606545925944,0.06687233007726565,0.07750970958274461,-0.04158671256160228,0.06334127092673741,0.024167408295920175,-0.03511487162792005,-0.0011955616580807762
AHR,0.05253543494910173,0.053729375308828736,0.02705985546946185,0.03753143542940169,-0.029897869804472864,0.02614842881482214,0.06691213862360171,0.05182466400264973
AIF1,0.10168536969433357,-0.02798143377023814,-0.03975965589480208,0.03933729040201973,-0.06018681284428659,0.0022420067135768915,-0.08013913348021073,0.0008283577751525874
ALCAM,0.03900510368231505,-0.016404570977718337,-0.0029690972639121356,0.05061086079359358,0.0042697325278234725,4.180712744817165e-05,0.03287191332088772,0.05541568102542163
ALDH1A1,0.02086273954354715,-0.022852644299801207,0.001174557322684702,0.09052839367145298,-0.020413080904436408,-0.013759945595501411,-0.002383343106452571,-0.059117203463782804
ALDH1A3,-0.009190490383248328,-0.0030499820139185886,0.052504391954140424,0.04451310215540935,-0.0696466253932007,-0.0007510196652202295,-0.008304289715066,-0.05192289604641491
ALDOC,-0.020026667839183165,0.01965710725142617,-0.03052686157259792,-0.01116829728298771,0.04246536283208788,0.0652401101616492,-0.05522445271091917,0.08876294346731854
ALPL,-0.06511234978284006,-0.06878136195227195,0.07417512040120335,0.003421451904361568,-0.00586914733901789,-0.016687339547617905,-0.06222553847727131,0.03205762872089811
ANGPTL2,0.011585779899304307,0.11420976683211853,0.03522178720374173,0.03871093434466568,0.03453250071011413,-0.008193430350470989,-0.06924507872769572,-0.003499305696903143
ANGPTL4,-0.030291762157431137,-0.008908524140378866,0.059371506635623295,-0.031006527904247416,0.0033945943551745984,0.061686419387688235,-0.005947124015934462,-0.01300650136628133
ANKRD35,0.019238017425441362,0.04811715633309643,0.04876324270687711,0.0015514386010550144,0.0008565720670322091,-0.08249529004504866,-0.04844933378698227,-0.009773703728392391
APCDD1,-0.05991075558129605,-0.03710791669565918,0.05970208145765951,0.06557588683454252,-0.05070644293881214,-0.08062477978536951,-0.03921947874881409,-0.006257443731789901
APOC1,0.07511577700832822,-0.036095705747646874,-0.034650659851875855,0.06840622953228297,-0.02860797113827847,-0.00921652231670315,-0.09155393706512568,0.015882346721924182
APOE,0.08053090608843667,-0.025337957304754476,0.012662278821770344,0.02574887525457627,-0.03642401257972106,-0.009505335695613494,-0.07139748987441388,-0.020914578436720708
ARHGEF19,-0.012259333190387519,0.0422821983459086,0.07784015455814054,-0.08809252855696852,0.030934477978176212,-0.0042845730711436525,-0.08866792953570792,0.01399446547749899
ASPN,0.012291375237976885,0.10513334743971585,0.04867946519846749,0.00966325608301721,0.0361749532158788,-0.030899309127237557,-0.07306908161202806,-0.01264529198183629
ATP6V0D2,0.03402033918726565,-0.08741411707282534,0.055866848600621966,-0.0017013706286487845,0.12429785082125622,-0.08596084220413222,0.012614158579699896,-0.049367732448808994
ATP6V1A,0.028850336246942106,-0.08295804797016944,0.05622354743289777,0.04226468129342948,0.12102290363008712,-0.049135657228329924,0.02835995624615961,-0.00015443079546609653
ATP6V1B2,0.04343953089910324,-0.0854613862032816,0.04898814940367765,0.035517798288536455,0.1247707320612478,-0.056931767251786024,0.0012413094115272503,-0.03539958469847191
BAALC,0.02348685446027874,0.02001689680678039,0.018755609020680325,-0.022218434358403837,-0.02159683677208442,-0.0339923409889446,0.03921573271752114,0.025304441654429997
BACE2,0.02564886935964904,0.039880119652313264,0.06392391725767006,-0.01004643443204557,0.015767852975045887,0.011543403137454054,0.011865737522772334,-0.03801506245469015
BAIAP2L2,-0.0568263786368881,-0.020730376596406426,0.04736346674970278,0.005437850471062128,-0.05469992468194226,-0.022299066985219704,-0.0322813205668514,0.03162322200071734
BAMBI,-0.06814729491956908,-0.08317495896176028,0.07193772469791171,0.008574827069754067,-0.02914904332538196,-0.05480571990709163,-0.035716468975186995,0.02341269522828848
BASP1,0.005984678654029005,0.05991705291734021,0.005842093106236006,0.06312225818178178,0.03652829145176766,-0.016991588631864857,-0.07812542500789459,-0.055479812461138416
BCAT1,0.007948523244866756,0.045685679676700404,-0.019054936187677587,0.11082017536104607,0.02104692160305627,-0.05624398673748834,-0.010485425796932379,0.10009138500785088
BCL11A,-0.029441374350363262,0.020738154951255874,0.004887307308944947,0.0869142517405795,-0.023922870805095836,0.008995324113862018,-0.007015998217711768,-0.11436941145865365
BCL6B,0.03755152433276811,-0.017373341189272057,0.06439766367911914,0.005302748545040675,-0.0683625718367658,-0.042068850275622766,0.1327325916961116,-0.008832561775057967
BIRC3,0.06782521017528426,-0.06980445615721272,-0.007414606797939656,0.02089055633143458,0.07333755886966285,-0.04130148067791896,0.058126915195138386,-0.021548757814730257
BMP4,-0.05041418218281162,-0.07389050225684904,0.04865428155965327,0.0010234794419925455,-0.03478411371532043,0.0465307446901043,-0.05183926334089944,0.05478053122817834
BMP7,-0.05005514924776185,-0.010006909603720351,0.03512560670467233,0.0714913462371159,-0.045228167185073415,-0.03480906167913419,-0.009384248180301608,-0.020008765500478302
BNIP3,-0.034693452102349746,0.03683970347548445,-0.01928149328419995,0.011752163149860202,0.04779188311063136,0.018609235820658765,0.0003405642199028585,0.12453185465076247
C1QB,0.09070734263987366,-0.028653185801463924,-0.01632245601085298,0.03484475649012812,-0.08071847303560047,0.0311293960576127,-0.09596080899442355,-0.008061184795911077
C1QTNF1,-0.004132307315790781,-0.06805071791212348,0.09667709942713236,-0.08611768666184835,-0.018578188890986367,-0.026234696276866296,-0.013434244797976544,0.09659843782509113
CA12,0.03315966949684305,0.09379853116388856,-0.0021969982020493832,0.036462111074040356,0.044468225319557686,-0.04802039405152592,-0.026231884887179653,0.04776907017223362
CA3,-0.04826419655485615,-0.04326493883797226,0.029685756974233275,0.016038977507744714,-0.06266096913788341,-0.08157316389420867,-0.03778042465281016,0.04822251028508932
CADPS2,0.036809024636421814,0.006280110422391695,0.05974333869643146,0.009947124804784832,-0.03996819330584927,-0.024938981866803683,0.027150363912410456,0.062144236918119024
CARD11,0.08648036668242076,-0.04251730854778178,0.011468120012117732,0.014524773131789534,-0.05862129401591105,0.05132980699717664,-0.009135168718832609,-0.04623111937395591
CAV2,0.0725382759506261,0.06670890836171704,-0.010846783318904638,0.023752668883844082,-0.0004242539769429512,-0.006571662426671232,0.08689204055301816,0.029859476975761065
CBS,-0.05960161226155581,-0.0009162155127751327,0.04542788491573037,0.0608302724804367,-0.005529297718999526,0.06530172578211947,-0.03330436714700538,-0.024882046779808105
CCDC68,-0.024867100903195466,0.018609866708217796,0.03496343087240691,0.005369608673918985,-0.027356628468754873,-0.017374570276709456,-0.04519795901695075,0.03605537192571487
CD248,0.026454149937662454,0.06681956959462294,0.06046482248673551,0.04505014591073272,0.006759505757480583,-0.06376371441605558,-0.04430819877311659,-0.02909262727976589
CD83,0.01161000429255683,-0.03333367880286961,0.022649964254263674,0.008318359987176428,-0.019049634701906702,0.12047396220459354,-0.041870941087465204,0.03304314633331236
CD84,0.052938183499880206,-0.09323853647566233,0.05312496700686809,0.0040421410272943005,0.09704288178532448,-0.0814500194972631,0.00315689924887441,-0.06595568267585483
CDA,0.07984655236674058,-0.03308835468562427,-0.024899682499339985,0.025104839009616946,0.02214200305515318,0.004550488797188452,-0.02211481573100603,0.001567110166693305
CDC42EP5,0.01745426163515172,0.04239574520019809,0.05149403448488646,-0.05537858833947347,-0.03257807552501738,-0.03531910053806415,-0.02891476574933922,-0.0002794290901308571
CDH15,-0.02988950564773634,-0.08425499364588417,0.066747855496375,-0.0011225677523478198,-0.02311102609725655,-0.035116149113426004,-0.03196917781751281,0.030770961706948215
CDH23,-0.006418314752110285,0.03801661966613346,0.07073372094548565,-0.01872729451624862,-0.01212367947184618,0.05458983597763768,-0.0010351894938280645,-0.019488962750235206
CDO1,-0.02077724583277744,0.027717425479896134,0.034764905386056436,0.025502985399543758,-0.07163083607643528,-0.07197882774456123,-0.00802599134057435,-0.012929983447685155
CFI,0.07032241981244713,-0.010095390992542105,0.02543001181717556,0.015039866520823402,-0.024920079894226767,-0.048063536682949194,0.04936326367147375,-0.05782397536772086
CGNL1,0.033486350434493564,0.05879262146668225,0.05925477993791302,0.01373852105776708,-0.02772647194108036,0.016084776049125185,0.054407878968794114,-0.016784989232192724
CHAD,-0.00543920967860713,-0.016722245382913645,0.0856954754579913,-0.05776084251480578,-0.05868972618286618,-0.05894526670146853,-0.04960734537884527,0.02178357735288131
CHPF,0.012012123526932952,0.05951840044569563,0.032719862712519955,-0.043566328296306946,-0.011711023922896132,0.01056766140713935,-0.0473132311690673,0.0031964539919009907
CILP,0.03648173026314978,0.03599372382541174,0.035239088404026175,-0.009095073901955096,-0.027585982145458668,0.0736541234193056,0.057394329010054514,-0.005778670135764132
CLDN5,0.06005178256071593,-0.0012871501901716392,0.028720919143713417,-0.0052595829417388575,-0.08527224321608769,-0.07511629439055031,0.058523089185355516,-0.021721661430929153
CLIC3,0.024478652135879738,0.021915287997888264,0.05114632712917608,-0.021779857095102044,0.04239948649975833,-0.05444642610649929,-0.04580326120590297,0.05268033998165926
CNTNAP1,-0.01649976601431953,0.02583845293045213,0.07255365162426634,0.0618412962367193,0.002183193333939805,0.0937756841822678,0.007877404703643575,-0.09104960291035825
COBLL1,0.010143274664708915,0.027329041024972193,0.027992448182872713,0.003437354117448515,-0.06524726994933583,0.03649328697676219,0.06957888509427976,0.1288851294676858
COL11A1,-0.003831799740330947,0.08398754825541492,0.0526819065285655,0.016672284354853354,0.002321200769884379,-0.02668979278748854,-0.08200823206556747,-0.001533032922114271
COL11A2,-0.06493917916997555,-0.0009440953291806501,0.04764765058822113,0.011018425659709494,-0.06675841354148442,-0.07681666204599828,-0.04250431619075265,0.02722158279883077
COL12A1,0.016769492974256114,0.07453239641399315,0.057065444195254875,-0.003991784579153749,0.07139945482337745,-0.05582489828465674,-0.05232703212099919,-0.010390393603786281
COL13A1,-0.058492864812016994,-0.05373917793519405,0.09964986305596671,-0.019657063386037017,-0.038774724864916746,0.002611117051265928,-0.034487990948504126,0.01711756530952968
COL14A1,0.031245489372519638,0.10320268488410099,0.02806389963630258,0.023339556308383493,-0.022969194744175234,-0.01575483906535445,0.04728000322607825,-0.04469481137439878
COL15A1,0.06630323972956208,0.030015319502456395,0.045362358501698535,0.03164209198873969,0.02745102513324878,0.009582260669213648,0.07795214506423724,0.07192368911814187
COL18A1,0.04662972907610293,0.03354674382311992,0.06291480446647202,0.027323968765772835,-0.05639859343995064,-0.0363233665412431,0.08810900424205621,0.010314718834681996
COL1A1,-0.005023899660969953,0.05453366153002103,0.08732063985586315,-0.025649947537023113,0.046467267418190655,-0.06954232857925753,-0.0973395427061937,0.03333305377465716
COL22A1,-0.03967102116246433,-0.07137736423370061,0.07448814976980389,0.009114344773921309,-0.0454569271787408,-0.10338990111713667,-0.05057665594007475,0.032115961604914124
COL2A1,-0.04945130504093267,0.04400208426057618,0.043356109151946556,0.02946123046263108,-0.035103463999179116,-0.038550432251925074,-0.012092405811700856,-0.024018021249453084
COL3A1,0.021441204885098965,0.11389393822746621,0.05285581929841003,0.013383881161681639,0.03744766691153546,-0.040847994929622156,0.0035166107483473805,-0.008555450789408135
COL5A1,0.007758798062624971,0.07429657771057142,0.08689160364512999,-0.017328606977695823,0.07331700720076921,-0.02709100343588005,-0.0516961707663395,0.02722133713182678
COL5A3,0.03191741713524852,0.020575358877772877,0.07076613342682611,-0.004697183102008518,-0.007479788328270948,-0.010496994559044416,0.09376096618251115,-0.010392032222501171
COL6A1,0.04334678721655319,0.0803471088859951,0.06699845024560752,-0.03628981311467709,0.06483674268264955,0.06450711260392401,0.019951408314530936,0.022164205472121102
COL6A3,0.02618973075978946,0.08772388893787404,0.07045007028559096,0.01211042370454618,0.0669894825320052,0.029516877456580826,0.013710919943523464,0.02487069187181345
COMP,0.025217029431157934,0.08927898655156988,0.04403006198785207,-0.009326290623529541,-0.045259470670122814,-0.00620708657706189,-0.025211746271917083,-0.005178242165090721
